member_id,first_name,last_name,email,phone_number,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,membership_tier,membership_start_date,membership_renewal_date,membership_status,last_payment_date,last_payment_amount,last_payment_method,total_payments,total_amount_paid,engagement_score,last_engagement_date,engagement_notes,join_source,created_at,updated_at
M0068,Omar,Al-Farsi,omar.alfarsi@outlook.com.om,+968-99234561,1986-08-19,19 Al Khuwair St,Muscat,Muscat,112,Oman,Silver,2022-06-21,2023-06-21,Active,2023-06-15,68,Bank Transfer,2,136,37.3,2023-06-21,Volunteered for regional cultural festival.,Event,2022-06-21T07:41:08,2023-06-23T17:13:45
M0069,Ella,Johnson,ella.johnson@yahoo.com,+1-2125557340,1992-09-09,56 West 38th St,New York,NY,10018,USA,Gold,2021-03-14,2022-03-14,Active,2022-03-05,116,Bank Transfer,2,232,61.6,2022-03-12,Active in women’s leadership programme.,Social Media,2021-03-14T11:15:27,2022-03-16T16:34:01
M0070,Tomás,Martínez,tomas.martinez@telefonica.es,+34-679123456,2008-04-27,28 Calle Mayor,Valencia,Valencian Community,46001,Spain,Basic,2023-04-27,2024-04-27,Active,2023-04-27,11,Cash,1,11,8.4,2023-05-02,Attended family fun day event.,Event,2023-04-27T12:17:05,2023-05-03T09:34:10
M0071,Simone,Russo,simone.russo@virgilio.it,+39-3291234567,1981-02-14,45 Via Roma,Milan,Lombardy,20121,Italy,Silver,2021-08-06,2022-08-06,Active,2022-08-02,75,Credit Card,3,225,53.7,2022-08-06,Member of art club and committee volunteer.,Website,2021-08-06T16:55:34,2022-08-08T10:11:25
M0072,Liam,Müller,liam.mueller@web.de,+49-1512345678,2005-02-23,12 Hauptstraße,Berlin,Berlin,10115,Germany,Basic,2022-02-23,2023-02-23,Active,2022-02-23,15,Bank Transfer,1,15,10.2,2022-03-01,Joined youth team for spring event.,Event,2022-02-23T13:50:22,2022-03-02T08:30:50
M0073,Tara,Patel,tara.patel@gmail.com,+91-9887670123,2009-08-19,33 Park Avenue,Mumbai,Maharashtra,400012,India,Basic,2023-08-19,2024-08-19,Active,2023-08-19,9,Cash,1,9,5.7,2023-08-22,Attended family orientation event.,Social Media,2023-08-19T09:24:17,2023-08-22T15:44:18
M0074,Victor,Lee,victor.lee@outlook.com,+1-2135559999,1982-07-04,789 S Main St,Los Angeles,CA,90014,USA,Gold,2021-12-01,2022-12-01,Active,2022-11-25,126,Credit Card,3,378,80.2,2022-12-01,Regularly attends member mixers.,Website,2021-12-01T10:22:16,2022-12-03T11:34:22
M0075,Astrid,Eriksson,astrid.eriksson@outlook.com.se,+46-701234567,1968-05-01,54 Vasagatan,Stockholm,Stockholm,11120,Sweden,Platinum,2016-03-12,2018-03-12,Active,2018-03-10,270,Credit Card,7,1890,90.6,2018-03-12,"Active on board, speaker at annual retreat.",Referral,2016-03-12T08:12:44,2018-03-15T09:10:45
M0076,Chloe,Baker,chloe.baker@gmail.com,+1-6175552344,1994-12-16,21 Beacon St,Boston,MA,02108,USA,Silver,2020-09-27,2021-09-27,Active,2021-09-15,73,Bank Transfer,2,146,44.2,2021-09-24,Volunteered at annual charity walk.,Event,2020-09-27T14:38:55,2021-09-28T10:50:11
M0077,Oscar,Rivera-Garcia,oscar.rivera.garcia@prodigy.mx,+52-5557654321,1955-06-07,203 Calle Reforma,Monterrey,Nuevo León,64000,Mexico,Platinum,2012-06-08,2015-06-08,Active,2015-06-01,285,PayPal,10,2850,99.8,2015-06-08,Lifetime member and major annual donor.,Other,2012-06-08T09:30:00,2015-06-09T12:45:21
M0078,Elena,Popescu,elena.popescu@yahoo.com.ro,+40-721234567,1982-03-08,32 Strada Universitatii,Bucharest,Bucharest,010014,Romania,Silver,2022-05-13,2023-05-13,Active,2023-05-10,70,Credit Card,2,140,40.9,2023-05-13,Active in women's leadership programme.,Website,2022-05-13T11:05:33,2023-05-15T14:17:44
M0079,Ethan,Smith,ethan.smith@gmail.com,+1-3125550910,1979-05-21,188 N Clark St,Chicago,IL,60601,USA,Gold,2018-03-14,2019-03-14,Active,2019-03-01,120,Bank Transfer,5,600,77.1,2019-03-10,Committee volunteer and annual event host.,Referral,2018-03-14T12:40:18,2019-03-20T14:59:00
M0080,Lucía,Fernández,lucia.fernandez@telefonica.es,+34-645678901,1998-12-04,63 Avenida Diagonal,Barcelona,Catalonia,08019,Spain,Silver,2022-10-06,2023-10-06,Active,2023-09-30,74,Credit Card,2,148,52.8,2023-10-06,Volunteered at annual cultural festival.,Event,2022-10-06T09:30:03,2023-10-07T13:44:22
M0081,Emil,Johansson,emil.johansson@outlook.com.se,+46-705678912,1959-03-31,5 Kungsgatan,Gothenburg,Västra Götaland,41119,Sweden,Platinum,2013-04-28,2016-04-28,Active,2016-04-20,298,Credit Card,10,2980,98.2,2016-04-28,Led international member engagement taskforce.,Other,2013-04-28T07:15:35,2016-04-29T12:22:18
M0082,Olivia,Martin,olivia.martin@bt.co.uk,+44-7789123456,1986-11-29,12 Baker Street,London,Greater London,NW1 6XE,United Kingdom,Gold,2021-11-12,2022-11-12,Active,2022-11-01,124,PayPal,3,372,83.2,2022-11-12,Moderates online member forum.,Website,2021-11-12T10:21:44,2022-11-14T08:33:17
M0083,Amira,Khalil,amira.khalil@outlook.com.eg,+20-100567891,2007-02-20,2 El-Maadi St,Cairo,Cairo,11512,Egypt,Basic,2022-02-20,2023-02-20,Active,2022-02-20,11,Cash,1,11,6.8,2022-02-25,Attended youth member orientation.,Event,2022-02-20T15:00:33,2022-02-26T09:21:12
M0084,Milan,Petrović,milan.petrovic@yahoo.com.rs,+381-641234567,1988-07-18,41 Bulevar Kralja Aleksandra,Belgrade,Central Serbia,11000,Serbia,Silver,2021-05-09,2022-05-09,Active,2022-05-01,69,Bank Transfer,2,138,38.5,2022-05-09,Active in sports club events.,Social Media,2021-05-09T13:45:22,2022-05-10T10:57:11
M0085,Emily,Roberts,emily.roberts@gmail.com,+1-7185556578,1990-08-09,80 Flatbush Ave,Brooklyn,NY,11201,USA,Gold,2021-02-21,2022-02-21,Active,2022-02-15,119,Credit Card,3,357,74.3,2022-02-21,Leads monthly member workshops.,Website,2021-02-21T16:50:12,2022-02-23T18:32:59
M0086,Carlos,Gómez,carlos.gomez@telefonica.es,+34-665123456,2005-11-28,15 Calle Real,Seville,Andalusia,41001,Spain,Basic,2022-11-28,2023-11-28,Active,2022-11-28,10,Cash,1,10,8.2,2022-12-05,Participated in youth soccer league.,Event,2022-11-28T09:49:22,2022-12-06T13:15:17
M0087,Clara,Santos,clara.santos@gmail.com.br,+55-1198765432,1982-06-05,87 Avenida Paulista,São Paulo,SP,01311-000,Brazil,Silver,2022-10-14,2023-10-14,Active,2023-10-01,72,Bank Transfer,2,144,41.7,2023-10-14,Organized member fitness challenge.,Social Media,2022-10-14T10:41:00,2023-10-15T12:21:33
M0088,Miguel,Silva,miguel.silva@gmail.com.pt,+351-912345678,1974-01-17,101 Rua Augusta,Lisbon,Lisbon,1100-048,Portugal,Gold,2019-01-05,2020-01-05,Active,2020-01-01,121,Bank Transfer,3,363,63.9,2020-01-05,Led member hiking trip to Sintra.,Other,2019-01-05T16:20:09,2020-01-10T11:33:41
M0089,Hanna,Kowalska,hanna.kowalska@wp.pl,+48-601234567,1977-10-22,19 Marszałkowska,Warsaw,Mazowieckie,00-639,Poland,Silver,2021-04-11,2022-04-11,Active,2022-04-01,77,PayPal,2,154,53.1,2022-04-13,Regularly attends member meetups.,Website,2021-04-11T13:32:45,2022-04-14T10:55:11
M0090,Sam,Williams,sam.williams@gmail.com,+1-6465559090,1966-11-13,66 7th Ave,New York,NY,10011,USA,Platinum,2010-02-27,2013-02-27,Active,2013-02-20,300,Credit Card,10,3000,97.9,2013-02-27,"Board member, major annual donor.",Referral,2010-02-27T08:03:22,2013-03-01T10:45:45
M0091,Yara,Ben Saïd,yara.bensaid@outlook.com.tn,+216-22567890,2003-05-12,7 Rue de la Liberté,Tunis,Tunis,1002,Tunisia,Basic,2022-05-12,2023-05-12,Active,2022-05-12,13,Cash,1,13,11.1,2022-05-15,Attended youth leadership camp.,Event,2022-05-12T13:10:03,2022-05-17T10:45:12
M0092,Mia,Kerr,mia.kerr@bt.co.uk,+44-7712345678,1994-02-07,42 Queen's Road,Bristol,Bristol,BS8 1RE,United Kingdom,Silver,2020-04-11,2021-04-11,Active,2021-04-01,74,PayPal,2,148,46.8,2021-04-11,Volunteered for spring festival.,Event,2020-04-11T17:22:33,2021-04-12T15:29:44
M0093,Jonas,Larsen,jonas.larsen@outlook.com.dk,+45-22123456,1971-09-23,18 Nørregade,Copenhagen,Hovedstaden,1165,Denmark,Gold,2016-07-14,2017-07-14,Active,2017-07-10,119,Credit Card,3,357,78.7,2017-07-13,Annual leadership seminar host.,Referral,2016-07-14T10:55:13,2017-07-15T08:31:29
M0094,Aisha,Ahmed,aisha.ahmed@outlook.com,+1-4045551223,2006-03-03,401 Peachtree St,Atlanta,GA,30308,USA,Basic,2022-03-03,2023-03-03,Active,2022-03-03,16,Cash,1,16,13.6,2022-03-10,Participated in student debate club.,Event,2022-03-03T10:33:44,2022-03-11T12:15:13
M0095,Lars,Eriksson,lars.eriksson@outlook.com.se,+46-708234567,1990-01-20,15 Drottninggatan,Uppsala,Uppsala County,75310,Sweden,Silver,2021-11-19,2022-11-19,Active,2022-11-10,71,Bank Transfer,2,142,48.3,2022-11-19,Volunteered for member outreach.,Website,2021-11-19T09:41:55,2022-11-20T12:34:10
M0096,Lea,Müller,lea.mueller@web.de,+49-1701234567,2009-07-29,17 Mozartstraße,Munich,Bavaria,80335,Germany,Basic,2023-07-29,2024-07-29,Active,2023-07-29,13,Cash,1,13,7.9,2023-08-01,Attended youth summer workshop.,Event,2023-07-29T11:18:03,2023-08-02T09:44:17
M0097,Harvey,Evans,harvey.evans@gmail.com,+1-3125558710,1981-12-11,123 S State St,Chicago,IL,60603,USA,Gold,2019-11-30,2020-11-30,Active,2020-11-25,125,Credit Card,4,500,82.5,2020-11-30,Leads member social events.,Website,2019-11-30T13:25:17,2020-12-01T08:41:11
M0098,Santiago,Vega,santiago.vega@prodigy.mx,+52-5552345678,1973-02-15,44 Calle 42,Guadalajara,Jalisco,44600,Mexico,Silver,2022-07-23,2023-07-23,Active,2023-07-15,72,Bank Transfer,2,144,39.8,2023-07-23,Volunteered for local food drive.,Event,2022-07-23T10:07:44,2023-07-24T13:20:29
M0099,Niels,Jensen,niels.jensen@outlook.com.dk,+45-22345678,2008-06-25,27 Østerbrogade,Copenhagen,Hovedstaden,2100,Denmark,Basic,2023-06-25,2024-06-25,Active,2023-06-25,13,Cash,1,13,8.9,2023-07-01,Joined summer sports club.,Event,2023-06-25T10:55:40,2023-07-02T09:34:12
M0100,Mariam,Al-Mansouri,mariam.almansouri@outlook.com.ae,+971-501234567,1989-04-02,17 Al Wasl Road,Dubai,Dubai,00000,UAE,Silver,2022-12-11,2023-12-11,Active,2023-12-01,73,Bank Transfer,2,146,41.3,2023-12-11,Organized member cultural event.,Social Media,2022-12-11T12:34:33,2023-12-12T13:55:40
M0201,Iván,Johansson,ivan.johansson@swedenmail.se,+46-702345671,1979-11-14,12 Vintervägen,Göteborg,Västra Götaland,41105,Sweden,Gold,2020-06-04,2021-06-04,Active,2021-05-30,120,Credit Card,4,480,68.2,2021-06-01,Participated in annual club dinner and networking event.,Referral,2020-06-04T15:38:21,2021-06-05T09:14:47
M0202,Elodie,Dubois,elodie.dubois@francemail.fr,+33-675432189,1987-03-08,18 Rue Victor Hugo,Lyon,Auvergne-Rhône-Alpes,69007,France,Silver,2022-02-10,2023-02-10,Active,2023-01-30,85.5,PayPal,2,171,43.3,2023-02-08,Attended leadership workshop and volunteered at food drive.,Event,2022-02-10T10:24:08,2023-02-10T17:19:39
M0203,Zara,Khan,zara.khan@ukclub.co.uk,+44-7912345678,1994-08-26,5 Abbey Road,Manchester,Greater Manchester,M13 9PL,United Kingdom,Gold,2019-09-09,2020-09-09,Active,2020-08-25,115,Credit Card,3,345,72.6,2020-09-08,Hosted member orientation and organized club soccer match.,Website,2019-09-09T16:12:11,2020-09-09T18:37:51
M0204,Mateo,Fernández,mateo.fernandez@esclub.es,+34-612345678,2006-05-13,22 Calle de la Luna,Madrid,Madrid,28013,Spain,Basic,2023-03-20,2024-03-20,Active,2024-03-01,15,Cash,1,15,8.4,2024-03-05,"Joined with family, attended youth workshop.",Event,2023-03-20T11:02:56,2024-03-20T13:33:40
M0205,Mia,Nguyen,mia.nguyen@vnclub.vn,+84-963457812,1999-01-21,48 Phan Chu Trinh,Hanoi,Ha Noi,100000,Vietnam,Silver,2021-11-17,2022-11-17,Active,2022-11-10,78.5,Bank Transfer,2,157,37.2,2022-11-12,Volunteered at fundraising event and attended seminar.,Social Media,2021-11-17T09:56:44,2022-11-17T15:35:22
M0206,Ravi,Patel,ravi.patel@indiaclub.in,+91-9812345678,1962-07-04,34 MG Road,Ahmedabad,Gujarat,380001,India,Platinum,2018-01-30,2020-01-30,Active,2020-01-10,275,Credit Card,6,1650,81.7,2020-01-25,"Donated to club scholarship, attended gala, led mentorship.",Referral,2018-01-30T15:21:31,2020-01-31T16:44:02
M0207,Ava,Williams,ava.williams@usclub.us,+1-3475127888,1984-12-17,1743 Maple Ave,New York,NY,10030,USA,Gold,2022-08-14,2023-08-14,Active,2023-08-01,122,Credit Card,3,366,69.9,2023-08-14,"Organized club outreach, attended monthly mixers.",Website,2022-08-14T17:43:15,2023-08-14T18:29:02
M0208,Sofia,García,sofia.garcia@arclub.com.ar,+54-91123456789,2009-03-25,102 Calle Belgrano,Buenos Aires,Buenos Aires,C1012,Argentina,Basic,2023-02-11,2024-02-11,Active,2024-02-05,11,Cash,1,11,6.7,2024-02-09,Attended youth camp and family day.,Event,2023-02-11T10:36:01,2024-02-11T14:03:37
M0209,Marius,Popescu,marius.popescu@roclub.ro,+40-721234567,1972-06-30,59 Str. Unirii,Bucharest,Bucharest,010101,Romania,Platinum,2017-12-05,2019-12-05,Active,2019-11-25,289,Bank Transfer,5,1445,77.8,2019-12-01,"Long-standing member, led major fundraising, attended gala.",Referral,2017-12-05T12:47:09,2019-12-05T16:22:58
M0210,Lina,Kim,lina.kim@krclub.kr,+82-1098765432,1997-09-04,231 Gangnam-daero,Seoul,Seoul,06130,South Korea,Gold,2021-05-22,2022-05-22,Active,2022-05-01,119,PayPal,2,238,61.3,2022-05-20,Regularly attends networking and cultural events.,Social Media,2021-05-22T11:42:16,2022-05-22T15:01:30
M0211,Khalid,Al-Farsi,khalid.alfarsi@aeclub.ae,+971-504321987,1968-05-02,77 Corniche Rd,Abu Dhabi,Abu Dhabi,34567,UAE,Platinum,2016-10-19,2018-10-19,Active,2018-10-10,300,Credit Card,8,2400,91.5,2018-10-17,"Major donor, led club expansion, attended international summit.",Other,2016-10-19T09:27:45,2018-10-20T12:53:08
M0212,Liam,Donnelly,liam.donnelly@ieclub.ie,+353-876543210,1988-06-15,9 O'Connell Street,Dublin,Leinster,D01F5P2,Ireland,Silver,2022-09-01,2023-09-01,Active,2023-08-15,82,Credit Card,2,164,38.9,2023-08-22,"Club cycling trip, participated in community cleanup.",Website,2022-09-01T12:07:23,2023-09-01T18:54:19
M0213,Olivia,Müller,olivia.muller@declub.de,+49-1571234567,1958-02-23,22 Berliner Str.,Berlin,Berlin,10117,Germany,Platinum,2015-04-30,2017-04-30,Active,2017-04-15,265,Bank Transfer,7,1855,74.1,2017-04-28,"Organized club anniversary, board member, donor.",Referral,2015-04-30T09:55:44,2017-04-30T12:28:36
M0214,Lucas,Santos,lucas.santos@brclub.com.br,+55-21987654321,1992-10-11,34 Avenida Brasil,Rio de Janeiro,RJ,22020-040,Brazil,Gold,2020-11-09,2021-11-09,Active,2021-10-30,110,PayPal,3,330,65.6,2021-11-07,"Organized hiking trip, attended community service.",Social Media,2020-11-09T14:17:29,2021-11-09T19:23:57
M0215,Emma,Walker,emma.walker@usclub.us,,2012-04-30,480 Oak St,Chicago,IL,60611,USA,Basic,2022-05-12,2023-05-12,Active,2023-05-01,12,Cash,1,12,7.9,2023-05-09,"Joined as part of family membership, attended field day.",Event,2022-05-12T10:34:36,2023-05-12T14:18:42
M0216,Noah,Lim,noah.lim@sgclub.sg,+65-81234567,1986-11-03,101 Orchard Rd,Singapore,Central Singapore,238859,Singapore,Gold,2021-01-15,2022-01-15,Active,2022-01-01,120,Credit Card,4,480,84.3,2022-01-15,"Regular event attendee, organized charity run.",Website,2021-01-15T12:30:18,2022-01-15T16:02:05
M0217,Lucas,Kowalski,lucas.kowalski@plclub.pl,+48-512345678,1970-12-29,67 ul. Słowackiego,Kraków,Małopolskie,30-002,Poland,Platinum,2014-03-05,2016-03-05,Active,2016-02-20,256.4,Bank Transfer,8,2051.2,89.6,2016-03-01,"Led regional chapter, organized annual summit.",Other,2014-03-05T09:10:34,2016-03-05T11:59:13
M0218,Chloe,Baker,chloe.baker@auclub.com.au,+61-423456789,1995-07-08,17 Spring St,Melbourne,VIC,3000,Australia,Silver,2023-06-15,2024-06-15,Active,2024-06-01,79,PayPal,2,158,41.7,2024-06-13,Attended networking brunch and skill-building workshop.,Website,2023-06-15T10:18:21,2024-06-15T16:29:46
M0219,Zachary,Brown,zachary.brown@usclub.us,+1-2138765432,2008-09-19,602 Palm Dr,Los Angeles,CA,90024,USA,Basic,2023-09-28,2024-09-28,Active,2024-09-01,14,Cash,1,14,5.6,2024-09-08,"Joined as youth member, attended club picnic.",Event,2023-09-28T13:03:52,2024-09-28T17:52:30
M0220,Julia,Fischer,julia.fischer@declub.de,+49-1512345678,1978-10-03,103 Mozartstr.,Munich,Bavaria,80335,Germany,Gold,2020-05-03,2021-05-03,Active,2021-04-20,116,Bank Transfer,3,348,63.2,2021-05-01,Participated in tech conference and charity gala.,Referral,2020-05-03T11:27:09,2021-05-03T18:02:18
M0221,Sven,Andersen,sven.andersen@dkclub.dk,+45-60123456,1952-03-28,20 Nyhavn,Copenhagen,Hovedstaden,1051,Denmark,Platinum,2013-02-17,2015-02-17,Active,2015-02-15,265,Credit Card,9,2385,79.2,2015-02-17,"Board member, major contributor, attended gala.",Other,2013-02-17T10:22:33,2015-02-17T14:37:15
M0222,Lucas,Dupont,lucas.dupont@francemail.fr,+33-677654321,2005-06-14,72 Avenue des Champs,Paris,Île-de-France,75008,France,Basic,2023-06-15,2024-06-15,Active,2024-06-01,18,Cash,1,18,11.3,2024-06-14,Attended youth event and family picnic.,Event,2023-06-15T08:15:18,2024-06-15T11:42:09
M0223,Sarah,Goldstein,sarah.goldstein@isclub.co.il,+972-528765432,1980-05-17,15 Herzl St,Tel Aviv,Tel Aviv,63321,Israel,Gold,2019-10-03,2020-10-03,Active,2020-09-15,121,Credit Card,3,363,59.4,2020-10-01,Hosted social night and joined community garden project.,Social Media,2019-10-03T11:43:26,2020-10-03T15:32:18
M0224,Emma,Carter,emma.carter@ukclub.co.uk,+44-7923456789,1989-01-19,49 Queen's Rd,London,Greater London,SW1A 1AA,United Kingdom,Silver,2022-03-21,2023-03-21,Active,2023-03-10,83,PayPal,2,166,37.5,2023-03-18,Attended professional development workshop.,Website,2022-03-21T15:26:41,2023-03-21T17:02:14
M0225,Yara,Haddad,yara.haddad@lbclub.com.lb,+961-71456789,2007-08-22,54 Bliss St,Beirut,Beirut,1103,Lebanon,Basic,2022-09-05,2023-09-05,Active,2023-08-20,13,Cash,1,13,9.8,2023-09-03,Attended new member orientation for students.,Event,2022-09-05T10:30:29,2023-09-05T14:17:32
M0226,Viktor,Novák,viktor.novak@czclub.cz,+420-606123456,1957-07-15,37 Smetanova,Brno,South Moravian,60200,Czech Republic,Platinum,2013-05-23,2015-05-23,Active,2015-05-20,295,Credit Card,10,2950,82.4,2015-05-23,Organized club exhibition and annual gala.,Referral,2013-05-23T09:14:11,2015-05-23T12:38:56
M0227,Fatima,Rahman,fatima.rahman@pkclub.pk,+92-3301122334,1983-05-24,101 Shahrah-e-Faisal,Karachi,Sindh,75500,Pakistan,Silver,2022-04-13,2023-04-13,Active,2023-04-07,87,Cash,2,174,28.2,2023-04-12,"Volunteered for club fundraiser, attended seminar.",Event,2022-04-13T15:29:22,2023-04-13T17:18:09
M0228,Nina,Petrov,nina.petrov@ruclub.ru,+7-9165432187,1990-08-11,14 Tverskaya St,Moscow,Moscow,101000,Russia,Gold,2021-12-14,2022-12-14,Active,2022-12-05,120,Credit Card,3,360,61.9,2022-12-13,"Hosted cultural festival, attended networking event.",Social Media,2021-12-14T12:54:30,2022-12-14T15:11:18
M0229,Ethan,Tan,ethan.tan@sgclub.sg,+65-96543210,2004-12-07,52 Bukit Timah Rd,Singapore,Central Singapore,259854,Singapore,Basic,2022-12-15,2023-12-15,Active,2023-12-01,17,Bank Transfer,1,17,14.3,2023-12-13,Participated in youth tech challenge event.,Event,2022-12-15T11:12:42,2023-12-15T14:17:33
M0230,Gabriel,Silva,gabriel.silva@brclub.com.br,+55-11987654321,1950-02-22,55 Rua Augusta,São Paulo,SP,01304-000,Brazil,Platinum,2012-07-18,2014-07-18,Active,2014-07-10,287,Bank Transfer,9,2583,70.2,2014-07-14,"Served on club board, led art festival.",Referral,2012-07-18T14:23:15,2014-07-18T18:01:32
M0231,Ella,Smith,ella.smith@usclub.us,,2007-01-17,900 Pine St,Seattle,WA,98101,USA,Basic,2023-01-20,2024-01-20,Active,2024-01-01,13,Cash,1,13,9.2,2024-01-17,"Attended club orientation, joined with parent.",Event,2023-01-20T13:32:21,2024-01-20T15:42:09
M0232,James,Evans,james.evans@usclub.us,+1-6469974312,1960-10-08,476 7th Ave,New York,NY,10018,USA,Gold,2018-08-15,2019-08-15,Lapsed,,,,1,99,0,,"No recent activity, membership lapsed.",Other,2018-08-15T09:54:13,2019-08-15T11:32:57
M0233,Sophia,Martínez,sophia.martinez@esclub.es,+34-684321987,1991-07-17,28 Avenida de América,Barcelona,Catalonia,08007,Spain,Silver,2022-10-14,2023-10-14,Active,2023-10-01,88,Credit Card,2,176,40.6,2023-10-13,"Volunteered at club forum, attended art workshop.",Website,2022-10-14T12:22:28,2023-10-14T17:39:54
