member_id,first_name,last_name,email,phone_number,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,membership_tier,membership_start_date,membership_renewal_date,membership_status,last_payment_date,last_payment_amount,last_payment_method,total_payments,total_amount_paid,engagement_score,last_engagement_date,engagement_notes,join_source,created_at,updated_at
M0234,Oliver,Ng,oliver.ng@hkclub.hk,+852-61234567,1983-03-12,99 Queen's Rd Central,Hong Kong,Central & Western,00001,Hong Kong,Gold,2020-07-15,2021-07-15,Active,2021-07-01,118,PayPal,3,354,66.2,2021-07-10,"Attended financial seminar, led club tour.",Social Media,2020-07-15T14:10:25,2021-07-15T17:55:43
M0235,Hanna,Eriksson,hanna.eriksson@swedenmail.se,,2009-11-20,44 Skogsvägen,Uppsala,Uppsala,75312,Sweden,Basic,2023-11-28,2024-11-28,Active,2024-11-20,10,Cash,1,10,6.2,2024-11-25,"Joined club with parent, attended youth fun day.",Event,2023-11-28T08:27:45,2024-11-28T12:19:09
M0236,Mark,Murphy,mark.murphy@ieclub.ie,+353-868123456,1977-09-05,22 Main St,Galway,Connacht,H91T2C2,Ireland,Gold,2021-03-02,2022-03-02,Active,2022-02-18,117,Credit Card,3,351,64.5,2022-03-01,"Organized club trip, attended volunteer event.",Referral,2021-03-02T16:54:37,2022-03-02T19:32:14
M0237,Nora,Weiss,nora.weiss@declub.de,+49-1765432109,1992-02-11,67 Hauptstr.,Cologne,NRW,50667,Germany,Silver,2023-02-15,2024-02-15,Active,2024-02-01,80,PayPal,2,160,39.7,2024-02-14,Participated in skill seminar and breakfast event.,Website,2023-02-15T10:45:11,2024-02-15T13:54:32
M0238,Anna,Schmidt,anna.schmidt@declub.de,+49-1598765432,2003-06-16,19 Goetheallee,Hamburg,Hamburg,22529,Germany,Basic,2022-06-16,2023-06-16,Lapsed,,,,1,15,0,,"No recent activity, membership lapsed.",Other,2022-06-16T13:09:32,2023-06-16T15:45:19
M0239,Mohamed,Ali,mohamed.ali@egclub.com.eg,+20-1223456789,1985-04-22,58 Tahrir St,Cairo,Cairo,11511,Egypt,Silver,2021-04-28,2022-04-28,Active,2022-04-14,85.5,Bank Transfer,2,171,37.8,2022-04-27,"Volunteered at club open day, attended lecture.",Event,2021-04-28T09:14:25,2022-04-28T13:11:08
M0240,Isabella,Costa,isabella.costa@brclub.com.br,+55-11987654322,1996-11-02,99 Avenida Paulista,São Paulo,SP,01311-000,Brazil,Gold,2022-11-02,2023-11-02,Active,2023-10-25,115,Credit Card,3,345,70.1,2023-11-01,"Coordinated club outreach, attended fundraiser.",Website,2022-11-02T12:56:28,2023-11-02T15:21:11
M0241,Matteo,Bianchi,matteo.bianchi@itclub.it,+39-3387654321,1955-12-03,87 Via Garibaldi,Milan,Lombardia,20121,Italy,Platinum,2011-06-25,2013-06-25,Active,2013-06-20,292,Credit Card,10,2920,83.1,2013-06-25,"Long-term member, organized annual gala.",Referral,2011-06-25T13:09:09,2013-06-25T18:22:45
M0242,Leah,Johnson,leah.johnson@usclub.us,+1-3124478901,1997-02-20,2100 Lincoln Ave,Chicago,IL,60614,USA,Silver,2022-10-12,2023-10-12,Active,2023-10-01,80,PayPal,2,160,42.1,2023-10-10,"Attended member orientation, volunteered in club event.",Website,2022-10-12T10:32:10,2023-10-12T14:43:37
M0243,Maya,Kapoor,maya.kapoor@indiaclub.in,,2011-09-03,55 Ring Road,Delhi,Delhi,110021,India,Basic,2022-09-12,2023-09-12,Active,2023-09-01,16,Cash,1,16,10,2023-09-10,"Joined club with parent, attended youth event.",Event,2022-09-12T15:19:14,2023-09-12T18:45:23
M0244,David,O'Malley,david.omalley@ieclub.ie,+353-873467890,1982-06-06,4 Eyre Square,Galway,Connacht,H91A3K0,Ireland,Silver,2021-06-06,2022-06-06,Cancelled,,,,1,82,0,,"Membership cancelled, no recent activity.",Website,2021-06-06T15:22:56,2022-06-06T17:35:13
M0245,Charlotte,Lee,charlotte.lee@hkclub.hk,+852-68123456,1984-11-22,3 Nathan Rd,Kowloon,Yau Tsim Mong,00002,Hong Kong,Gold,2022-11-22,2023-11-22,Active,2023-11-10,121,Credit Card,3,363,71.8,2023-11-20,"Attended business forum, organized club social.",Website,2022-11-22T10:11:09,2023-11-22T13:23:45
M0246,Sebastian,Müller,sebastian.muller@declub.de,+49-1712345678,1976-10-26,2 Beethovenstr.,Bonn,NRW,53113,Germany,Gold,2020-10-26,2021-10-26,Active,2021-10-01,113,Bank Transfer,3,339,60.1,2021-10-25,"Organized club hike, led volunteer team.",Referral,2020-10-26T15:18:21,2021-10-26T17:29:48
M0247,Leo,Nguyen,leo.nguyen@vnclub.vn,+84-915432187,1988-02-16,11 Ton Duc Thang,Ho Chi Minh City,HCMC,700000,Vietnam,Silver,2023-02-16,2024-02-16,Active,2024-02-01,81,Cash,2,162,35,2024-02-15,Attended skill-building workshop and charity event.,Website,2023-02-16T09:41:33,2024-02-16T13:25:16
M0248,Aiden,Thompson,aiden.thompson@usclub.us,+1-3024457811,1994-04-07,78 Market St,Philadelphia,PA,19107,USA,Silver,2022-04-07,2023-04-07,Active,2023-03-25,82,Credit Card,2,164,37.2,2023-04-05,Volunteered at club event and attended seminar.,Website,2022-04-07T14:17:22,2023-04-07T17:23:03
M0249,Lucas,Martins,lucas.martins@brclub.com.br,,2008-01-12,10 Rua das Flores,Curitiba,PR,80010-020,Brazil,Basic,2023-01-18,2024-01-18,Active,2024-01-05,11,Cash,1,11,7.1,2024-01-14,"Joined as youth member, attended club sports day.",Event,2023-01-18T10:22:10,2024-01-18T13:41:29
M0250,Jacob,Lee,jacob.lee@krclub.kr,+82-1012456789,1983-12-04,54 Teheran-ro,Seoul,Seoul,06180,South Korea,Gold,2022-12-04,2023-12-04,Active,2023-11-30,120,Credit Card,4,480,72.3,2023-12-04,"Participated in cultural seminar, organized club trip.",Social Media,2022-12-04T11:59:22,2023-12-04T16:11:23
M0401,Isabel,De la Cruz,isabel.delacruz@club.es,+34-678912345,1972-07-13,Calle Mayor 9,Madrid,Comunidad de Madrid,28013,Spain,Gold,2021-09-15,2022-09-15,Active,2022-08-20,120,Credit Card,4,480,76.4,2022-09-10,Volunteered for club fundraiser and attended monthly meetings.,Referral,2021-09-15T09:12:00,2022-09-15T10:02:11
M0402,Lucas,Fernández,lucas.fernandez@club.es,+34-645123768,1987-03-22,Avenida de América 22,Sevilla,Andalucia,41012,Spain,Silver,2022-02-05,2023-02-05,Active,2023-01-20,65,PayPal,2,130,62.7,2023-01-25,"Regular event attendance, participated in networking event.",Website,2022-02-05T15:02:21,2023-02-05T09:31:58
M0403,Maja,Kovačić,maja.kovacic@club.hr,+385-912345678,1993-11-06,Ulica Zrinjski 7,Zagreb,Grad Zagreb,10000,Croatia,Gold,2020-11-18,2021-11-18,Active,2021-11-10,129.2,Credit Card,3,387.6,84.1,2021-11-18,Active in club workshops and monthly meetups.,Event,2020-11-18T10:14:39,2021-11-18T13:20:57
M0404,Chloe,Martin,chloe.martin@club.fr,+33-612345987,2008-04-11,Rue du Parc 16,Paris,Île-de-France,75015,France,Basic,2023-03-17,2024-03-17,Active,2023-03-18,15,Cash,1,15,9.8,2023-03-19,Attended family-friendly club event.,Event,2023-03-17T11:01:03,2023-03-18T09:05:02
M0405,Aditya,Rao,aditya.rao@club.in,+91-9876543210,1970-01-30,MG Road 89,Bangalore,Karnataka,560001,India,Platinum,2019-06-05,2021-06-05,Active,2021-06-01,299,Bank Transfer,6,1794,89,2021-06-04,Donated for club infrastructure and volunteered at gala.,Referral,2019-06-05T08:45:21,2021-06-05T12:14:22
M0406,Petra,Nováková,petra.novakova@club.cz,+420-602345789,1989-05-27,Vinohradská 12,Prague,Prague,12000,Czech Republic,Silver,2022-07-02,2023-07-02,Active,2023-06-20,79.5,Credit Card,2,159,51.9,2023-06-30,Participated in local youth engagement workshop.,Website,2022-07-02T14:16:53,2023-07-02T11:02:17
M0407,Yusuf,Kaya,yusuf.kaya@club.tr,+90-5312345678,2004-12-12,Ataturk Caddesi 70,Istanbul,Istanbul,34000,Turkey,Basic,2023-05-22,2024-05-22,Active,2023-05-23,18.5,Cash,1,18.5,10.4,2023-05-25,Joined youth soccer event.,Event,2023-05-22T10:22:41,2023-05-23T11:04:27
M0408,Sophia,O’Donnell,sophia.odonnell@club.ie,+353-861234567,1990-02-27,St Stephen's Green 5,Dublin,Leinster,D02XE01,Ireland,Gold,2022-04-14,2023-04-14,Active,2023-03-20,115,PayPal,3,345,67.8,2023-04-01,Organized charity walk and attended social mixers.,Social Media,2022-04-14T09:27:32,2023-04-14T14:15:13
M0409,Minh,Nguyen,minh.nguyen@club.vn,+84-901234567,1997-09-02,Ly Tu Trong 21,Ho Chi Minh City,Ho Chi Minh,700000,Vietnam,Silver,2023-01-12,2024-01-12,Active,2024-01-10,70,Credit Card,2,140,44.5,2024-01-11,Attended regional member onboarding and monthly meetups.,Website,2023-01-12T10:05:50,2024-01-12T16:21:32
M0410,Léa,Dubois,lea.dubois@club.fr,+33-656789123,1963-02-01,Boulevard Victor 28,Paris,Île-de-France,75015,France,Platinum,2018-10-31,2020-10-31,Active,2020-10-10,299.9,Bank Transfer,7,2099.3,92.6,2020-10-20,"Long-standing member, hosted annual charity events.",Referral,2018-10-31T11:22:17,2020-10-31T17:08:10
M0411,Niklas,Sørensen,niklas.sorensen@club.dk,+45-20987654,1982-11-19,Vestergade 17,Copenhagen,Hovedstaden,1552,Denmark,Gold,2020-06-08,2021-06-08,Lapsed,2021-05-15,120,PayPal,5,600,12,2021-05-20,"Missed recent events, previously active.",Other,2020-06-08T12:01:44,2021-06-08T10:22:07
M0412,Sofia,Garcia,sofia.garcia@club.ar,+54-91123456789,2010-01-16,Calle Sarmiento 35,Buenos Aires,Ciudad Autónoma,C1041,Argentina,Basic,2023-10-02,2024-10-02,Active,2023-10-03,12,Cash,1,12,7.9,2023-10-04,Participated in youth art program.,Event,2023-10-02T10:16:13,2023-10-03T11:22:19
M0413,Amelie,Schäfer,amelie.schaefer@club.de,+49-1734567890,1974-12-23,Goethestrasse 14,Berlin,Berlin,10117,Germany,Gold,2021-05-09,2022-05-09,Active,2022-04-20,110,Bank Transfer,3,330,72.3,2022-05-02,Volunteer for club events and monthly book club.,Referral,2021-05-09T09:23:55,2022-05-09T14:18:01
M0414,Ngoc,Tran,ngoc.tran@club.vn,+84-908765432,2013-08-21,Nguyen Hue 33,Da Nang,Da Nang,550000,Vietnam,Basic,2022-09-07,2023-09-07,Active,2022-09-08,9.5,Cash,1,9.5,6.1,2022-09-09,Attended family day event.,Event,2022-09-07T12:22:49,2022-09-08T10:01:37
M0415,Layla,Al-Farsi,layla.alfarsi@club.om,+968-96123456,1983-06-14,Al Khuwair St 77,Muscat,Muscat,133,Oman,Silver,2022-10-01,2023-10-01,Active,2023-09-27,80,PayPal,2,160,41.5,2023-09-30,Active in club's women's outreach program.,Social Media,2022-10-01T09:25:34,2023-10-01T10:03:33
M0416,Elena,Popova,elena.popova@club.ru,+7-4951234567,1959-09-02,Lenina ulitsa 50,Moscow,Moscow,101000,Russia,Platinum,2017-04-03,2019-04-03,Active,2019-03-28,260,Bank Transfer,8,2080,85.7,2019-03-29,"Organized senior members program, frequent donor.",Other,2017-04-03T10:18:02,2019-04-03T11:45:22
M0417,Grace,Ng,grace.ng@club.sg,+65-91234567,1998-02-17,Orchard Road 101,Singapore,Central Singapore,238899,Singapore,Silver,2022-11-10,2023-11-10,Active,2023-11-07,78,Credit Card,2,156,56.9,2023-11-09,"Helped organize youth events, participated in club fair.",Social Media,2022-11-10T15:19:55,2023-11-10T10:25:12
M0418,Enzo,Fabbri,enzo.fabbri@club.it,+39-3471234567,1957-06-03,Via Roma 18,Milan,Lombardia,20121,Italy,Gold,2019-03-20,2020-03-20,Lapsed,2020-03-10,110,Cash,4,440,15.3,2020-03-12,Reduced participation in recent years.,Other,2019-03-20T11:11:31,2020-03-20T12:02:01
M0419,Olivia,Baker,olivia.baker@club.ca,+1-6471234567,1984-04-10,Queen St W 157,Toronto,ON,M5V2Y9,Canada,Silver,2023-07-18,2024-07-18,Active,2024-07-12,59,Credit Card,2,118,44,2024-07-14,Regularly attends monthly social mixers.,Website,2023-07-18T08:15:21,2024-07-18T10:32:11
M0420,Yara,Ben Mahmoud,yara.benmahmoud@club.tn,+216-20123456,1976-11-22,Avenue Habib Bourguiba 120,Tunis,Tunis,1001,Tunisia,Gold,2021-02-17,2022-02-17,Active,2022-02-11,120,Bank Transfer,3,360,63.3,2022-02-16,Active volunteer for club outreach.,Referral,2021-02-17T08:21:14,2022-02-17T12:05:43
M0421,Jasper,Evans,jasper.evans@club.au,+61-412345678,2007-12-19,George St 55,Sydney,NSW,2000,Australia,Basic,2023-06-10,2024-06-10,Active,2023-06-11,17.2,Cash,1,17.2,10.1,2023-06-12,Attends youth sports events.,Event,2023-06-10T09:51:41,2023-06-11T10:22:49
M0422,Sara,Rossi,sara.rossi@club.it,+39-3481234567,1981-08-01,Via Dante 49,Rome,Lazio,00184,Italy,Silver,2022-10-28,2023-10-28,Active,2023-10-23,70,Credit Card,2,140,38.2,2023-10-25,Hosted club brunch and attended networking event.,Website,2022-10-28T14:37:02,2023-10-28T10:15:09
M0423,Ava,Johansson,ava.johansson@club.se,+46-701234567,1995-03-20,Kungsgatan 80,Stockholm,Stockholm,11122,Sweden,Gold,2021-07-03,2022-07-03,Active,2022-06-28,120,Credit Card,2,240,70.2,2022-07-01,Leads club hiking group and attends monthly socials.,Social Media,2021-07-03T10:02:45,2022-07-03T11:12:54
M0424,Benjamin,Keller,benjamin.keller@club.de,+49-1523456789,1968-02-15,Friedrichstrasse 21,Hamburg,Hamburg,20099,Germany,Platinum,2016-01-17,2018-01-17,Active,2018-01-14,290,Credit Card,8,2320,97.8,2018-01-15,"Hosted annual donor dinner, supports club initiatives.",Referral,2016-01-17T09:11:24,2018-01-17T10:12:34
M0425,Mei,Wang,mei.wang@club.cn,+86-13912345678,1989-10-05,Nanjing Rd 200,Shanghai,Shanghai,200001,China,Silver,2023-05-13,2024-05-13,Active,2024-05-10,80,Credit Card,2,160,55.3,2024-05-12,Active in club's art initiatives.,Website,2023-05-13T10:03:12,2024-05-13T10:10:25
M0426,Thomas,Müller,thomas.mueller@club.de,+49-1601234567,1960-05-20,Bahnhofstrasse 9,Munich,Bayern,80335,Germany,Platinum,2015-09-29,2017-09-29,Active,2017-09-27,300,Credit Card,10,3000,98.6,2017-09-28,"Lifetime member, major donor and event host.",Referral,2015-09-29T10:20:01,2017-09-29T10:10:31
M0427,Manuel,Ortiz,manuel.ortiz@club.mx,+52-5512345678,1988-03-08,Avenida Reforma 300,Mexico City,CDMX,01020,Mexico,Gold,2022-12-11,2023-12-11,Active,2023-12-05,120,Credit Card,2,240,61.2,2023-12-09,Monthly volunteer for club's outreach.,Referral,2022-12-11T09:12:22,2023-12-11T10:11:14
M0428,Emma,Smith,emma.smith@club.uk,+44-7912345678,1993-12-16,High St 204,London,Greater London,SW1A2AA,United Kingdom,Silver,2022-09-18,2023-09-18,Active,2023-09-14,70,Credit Card,2,140,44.5,2023-09-16,Active in club's London networking events.,Website,2022-09-18T09:21:55,2023-09-18T10:12:07
M0429,Jin,Park,jin.park@club.kr,+82-1023456789,2006-07-29,Teheran-ro 88,Seoul,Seoul,06170,South Korea,Basic,2022-11-21,2023-11-21,Active,2022-11-22,16,Cash,1,16,10.2,2022-11-23,Attends junior club meetings.,Event,2022-11-21T10:22:19,2022-11-22T10:10:25
M0430,Tariq,Hassan,tariq.hassan@club.ae,+971-501234567,1980-07-05,Sheikh Zayed Rd 105,Dubai,Dubai,00000,UAE,Silver,2022-01-05,2023-01-05,Active,2023-01-03,85,Credit Card,2,170,58.6,2023-01-04,Joined Dubai chapter and volunteered at expo.,Social Media,2022-01-05T09:12:27,2023-01-05T10:13:31
M0431,Hannah,Peterson,hannah.peterson@club.us,+1-3125556789,1979-09-22,W Madison St 120,Chicago,IL,60602,USA,Gold,2021-12-12,2022-12-12,Active,2022-12-01,120,Credit Card,3,360,60.8,2022-12-09,"Active in Chicago chapter, regular event attendee.",Website,2021-12-12T13:01:22,2022-12-12T09:12:16
M0432,Stefan,Ivanov,stefan.ivanov@club.bg,+359-887123456,1967-10-30,Bulgaria Blvd 56,Sofia,Sofia,1000,Bulgaria,Platinum,2014-03-04,2016-03-04,Active,2016-03-02,265,Bank Transfer,9,2385,96.2,2016-03-03,Lead organizer for annual charity gala.,Referral,2014-03-04T09:11:22,2016-03-04T10:12:31
M0433,Eva,López,eva.lopez@club.mx,+52-5587654321,2009-02-04,Calle Juárez 77,Guadalajara,Jalisco,44100,Mexico,Basic,2022-03-15,2023-03-15,Active,2022-03-16,10,Cash,1,10,8.2,2022-03-18,Attended club's family day.,Event,2022-03-15T10:09:21,2022-03-16T11:12:24
M0434,Yuki,Tanaka,yuki.tanaka@club.jp,+81-9045123456,1992-04-16,Shinjuku 2-11-3,Tokyo,Tokyo,1600022,Japan,Gold,2021-01-30,2022-01-30,Lapsed,2022-01-22,99,Credit Card,1,99,4.5,2022-01-25,"Missed club event, low recent engagement.",Other,2021-01-30T11:22:13,2022-01-30T09:10:11
M0435,Marta,Rodrigues,marta.rodrigues@club.pt,+351-912345678,1975-03-12,Rua de Santa Catarina 112,Porto,Porto,4000-447,Portugal,Gold,2020-03-24,2021-03-24,Active,2021-03-14,120,Credit Card,4,480,76.3,2021-03-20,Volunteer for club's charity drive.,Referral,2020-03-24T09:11:57,2021-03-24T10:12:45
M0436,Fatima,Mohamed,fatima.mohamed@club.eg,+20-1012345678,1982-05-07,Tahrir St 23,Cairo,Cairo,11511,Egypt,Silver,2022-08-02,2023-08-02,Active,2023-07-30,72,Bank Transfer,2,144,39.1,2023-07-31,Joined club's community outreach team.,Other,2022-08-02T10:15:39,2023-08-02T09:12:11
M0437,Mateo,Ramírez,mateo.ramirez@club.co,+57-3123456789,1999-08-09,Carrera 7 No 123,Bogotá,Bogotá,110111,Colombia,Gold,2021-11-01,2022-11-01,Active,2022-10-27,110,Credit Card,2,220,66.7,2022-10-30,Attended club's annual cultural event.,Event,2021-11-01T09:10:10,2022-11-01T10:12:33
M0438,Charlotte,Lee,charlotte.lee@club.hk,+852-91234567,1987-01-25,Nathan Rd 350,Hong Kong,Hong Kong Island,999077,Hong Kong,Silver,2022-04-08,2023-04-08,Active,2023-04-05,81,PayPal,2,162,58.2,2023-04-07,Assists with club's networking events.,Website,2022-04-08T14:05:13,2023-04-08T10:03:22
M0439,Omar,Rahman,omar.rahman@club.sa,+966-551234567,1972-11-12,King Fahd Rd 210,Riyadh,Riyadh,11564,Saudi Arabia,Gold,2020-12-05,2021-12-05,Active,2021-12-02,120,Bank Transfer,2,240,54.3,2021-12-03,Supports club growth initiatives.,Referral,2020-12-05T09:13:21,2021-12-05T10:10:33
M0440,Levi,Morrison,levi.morrison@club.nz,+64-212345678,2008-09-05,Queen St 39,Auckland,Auckland,1010,New Zealand,Basic,2022-08-11,2023-08-11,Active,2022-08-12,15,Cash,1,15,8.6,2022-08-13,Attends junior club programs.,Event,2022-08-11T09:12:44,2022-08-12T10:11:29
M0441,Katarina,Jovanović,katarina.jovanovic@club.rs,+381-641234567,1986-11-03,Knez Mihailova 10,Belgrade,Belgrade,11000,Serbia,Silver,2022-03-02,2023-03-02,Active,2023-02-28,80,Credit Card,2,160,46.8,2023-03-01,Regular participant in club workshops.,Website,2022-03-02T09:22:25,2023-03-02T10:10:21
M0442,Noah,Johnson,noah.johnson@club.us,+1-6465557890,1991-06-24,Broadway 355,New York,NY,10007,USA,Gold,2022-06-02,2023-06-02,Active,2023-05-30,120,Credit Card,2,240,68.7,2023-06-01,Attends club's monthly networking event.,Website,2022-06-02T10:14:22,2023-06-02T09:11:56
M0443,Anika,Singh,anika.singh@club.in,+91-9871234567,1985-10-11,Connaught Place 4,Delhi,Delhi,110001,India,Silver,2022-05-12,2023-05-12,Active,2023-05-08,75,Credit Card,2,150,49.3,2023-05-10,Coordinated youth club events.,Website,2022-05-12T14:11:23,2023-05-12T10:15:31
M0444,Nia,Williams,nia.williams@club.uk,+44-7812345678,1994-03-14,Oxford Rd 12,Manchester,Greater Manchester,M13 9PL,United Kingdom,Silver,2022-06-05,2023-06-05,Active,2023-06-01,68,PayPal,2,136,42.7,2023-06-04,Joined club's arts committee.,Social Media,2022-06-05T09:22:11,2023-06-05T10:03:44
M0445,Alexander,Volkov,alexander.volkov@club.ru,+7-9212345678,1956-10-11,Nevsky Prospect 101,St Petersburg,Saint Petersburg,191025,Russia,Platinum,2013-01-27,2015-01-27,Active,2015-01-24,275,Bank Transfer,10,2750,94.2,2015-01-26,Major donor and event host.,Referral,2013-01-27T10:09:24,2015-01-27T11:10:32
M0446,Zoë,Dumont,zoe.dumont@club.fr,+33-671234567,2005-06-01,Avenue Montaigne 44,Nice,Provence-Alpes,06000,France,Basic,2022-12-11,2023-12-11,Active,2022-12-12,17.5,Cash,1,17.5,11.3,2022-12-13,Attends junior club programs.,Event,2022-12-11T09:10:31,2022-12-12T10:11:25
M0447,Samuel,Brown,samuel.brown@club.ca,+1-4165551234,1966-05-19,Yonge St 500,Toronto,ON,M4W1J7,Canada,Platinum,2010-11-10,2012-11-10,Active,2012-11-08,300,Credit Card,10,3000,99.8,2012-11-09,"Lifetime member, key donor and club leader.",Referral,2010-11-10T10:11:32,2012-11-10T09:10:21
M0448,Lina,Haddad,lina.haddad@club.lb,+961-13123456,1986-02-14,Hamra St 55,Beirut,Beirut,1103,Lebanon,Silver,2022-05-21,2023-05-21,Active,2023-05-19,77,Credit Card,2,154,59.5,2023-05-20,Active in club's Beirut chapter.,Website,2022-05-21T10:10:44,2023-05-21T11:22:15
M0449,Ethan,Clark,ethan.clark@club.us,+1-4155554321,1992-12-02,Market St 390,San Francisco,CA,94111,USA,Gold,2021-07-15,2022-07-15,Active,2022-07-10,120,Credit Card,2,240,78.2,2022-07-14,Leads club's tech initiatives.,Social Media,2021-07-15T08:13:21,2022-07-15T09:11:54
M0450,Anna,Lindström,anna.lindstrom@club.se,+46-702345678,1997-05-30,Sveavägen 23,Gothenburg,Västra Götaland,41135,Sweden,Silver,2023-09-16,2024-09-16,Active,2024-09-10,79,Credit Card,2,158,55.8,2024-09-13,Active in club's sustainability committee.,Website,2023-09-16T10:15:44,2024-09-16T11:10:32